"","census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","TotalArrestPct","BlackArrestPct","WhiteArrestPct","TotalArrestPopPct","BlackArrestPopPct","WhiteArrestPopPct","SIRtotal","SIRblack","SIRwhite","sptRE","sptRE_W","sptRE_B"
"20",10300,2011,375,156,535,37,129,5040,2199,2699,0.436309524,0.535515873,99.981311904317,70.0803588114371,29.1534292655578,10.6148687526041,13.893520062243,7.09381110454277,310.503856273373,122.68690295197,324.046269856904,0.122312967851079,0.138138610897942,0.123996699113231
"21",10300,2012,391,196,587,37,129,4821,2246,2427,0.465878448,0.503422526,99.9829671265542,66.5985351728837,33.3844319536706,12.1756445624443,16.1097606196696,8.72623658786341,356.150265627942,142.252817768614,398.632639616129,0.061088691334255,0.0574004047562378,0.0433600411703253
"22",10300,2013,470,140,612,37,129,5419,2204,3050,0.406717106,0.562834471,99.983662800196,76.7848390785819,22.872079725535,11.2933882009928,15.4093308416118,6.35179892019418,330.364712679388,136.07683225556,290.152388292097,1.78438185975487,1.85907087835884,1.47278106295257
"23",10300,2014,346,115,461,37,129,4882,2175,2620,0.445514134,0.536665301,99.9783127304272,75.0379527217523,24.9403600086749,9.44265787263677,13.2056028395863,5.28711323617305,276.209585119274,116.611221213651,241.510647503025,1.05705096669965,1.03914694586586,0.486528576550285
"24",10300,2015,325,150,477,37,129,5161,2398,2669,0.464638636,0.51714784,99.9790400335359,68.1198910081744,31.4399496960805,9.24221580670787,12.1763890449964,6.25495183687086,270.354860694292,107.523405365791,285.775246435123,0.113119951327108,0.122962894406973,0.823417534390874
"25",10300,2016,397,131,536,37,129,5703,2812,2786,0.493073821,0.488514817,99.9813467636635,74.0533482559224,24.4357396008207,9.39839736283775,14.2493090700262,4.65844031151097,274.937813449475,125.829842212348,212.892489041474,0.206035550540128,0.209983808321275,1.8872575489154
"26",10300,2017,321,129,454,37,129,5635,2589,2962,0.459449867,0.525643301,99.9779784188505,70.6892754899802,28.4078396828892,8.05664495749853,10.836906248945,4.98242632575026,235.685194026533,95.6979015474621,227.667601596085,9.48801633501445,9.72518353134422,7.48874532325254
"27",10300,2018,378,128,513,37,129,5902,2715,3137,0.460013555,0.531514741,99.9805106217112,73.6698499317872,24.9464042097057,8.69182155503973,12.0493449364062,4.71437516113587,254.272110357575,106.406201627029,215.436497965335,1.11440520857054,1.34864682798579,1.8536495878814
"28",10400,2010,93,140,233,37,129,2786,2372,225,0.851399856,0.080760948,99.9570999571,39.8970398970399,60.0600600600601,8.3629446179247,41.3149711239449,5.90194342565659,244.520167444391,363.672732575503,269.641546527079,28.895774780753,28.7607991411405,38.2593585703718
"29",10400,2011,76,104,184,37,129,2726,2342,235,0.859134263,0.086206897,99.9456816947311,41.2819120043455,56.4910374796306,6.74956898132864,32.3266695023394,4.44045941676274,197.343040715557,284.595686293765,202.865965587688,4.4407621215152,4.60420450873555,1.85058425696798
"30",10400,2012,58,78,137,37,129,2819,2565,190,0.909897127,0.067399787,99.927060539752,42.3048869438366,56.8927789934355,4.85970699868752,30.5102577590742,3.04081712213949,142.092351741351,268.393486212311,138.945227501022,0.138734431377791,0.150117578350293,0.52483245088617
"31",10400,2013,49,96,148,37,129,3033,2802,176,0.923837784,0.058028355,99.932478055368,33.0857528696827,64.8210668467252,4.87949622498434,27.8250993753549,3.42600192712608,142.681050696176,244.692782264132,156.568699235342,3.70179730387019,3.72185240005784,2.68063227964242
"32",10400,2014,43,77,123,37,129,3061,2789,208,0.91114015,0.06795165,99.9187652315191,34.9309504467912,62.5507717303006,4.01816340531182,20.6631427198462,2.76074719443548,117.495871106921,181.834651906921,126.165539987278,3.92787566237354,4.33534695754176,22.3575516297378
"33",10400,2015,56,141,197,37,129,2934,2647,222,0.902181322,0.075664622,99.949264332826,28.4119736174531,71.5372907153729,6.71415425513786,25.213867627195,5.32658380869631,196.322006071491,221.93327023224,243.40278261732,0.546256718648433,0.621423188648821,0.389561850308805
"34",10400,2016,45,98,144,37,129,2857,2593,198,0.90759538,0.069303465,99.9306037473976,31.2283136710618,68.0083275503123,5.04007560113402,22.7158001009591,3.7792603447611,147.368089675653,199.860104172429,172.690447077975,1.58571356785588,1.56780629499105,0.765894568147214
"35",10400,2017,42,32,74,37,129,3073,2672,214,0.869508623,0.069638789,99.8650472334683,56.6801619433198,43.1848852901485,2.40799192997299,19.6170014012144,1.19755997155795,70.4127981355306,172.646802660992,54.7243871313758,0.922312736876528,0.963598845862723,2.24810013582339
"36",10400,2018,46,57,103,37,129,3031,2584,256,0.852523919,0.084460574,99.9030067895247,44.6168768186227,55.286129970902,3.39810629804361,17.9617336977743,2.2057969892806,99.3637573938312,158.173555436802,100.791622373234,2.36311466825863,2.6274614195106,3.10147566246426
"37",10501,2010,232,244,476,37,129,3431,2103,1079,0.612940834,0.314485573,99.9789960092418,48.7292585591262,51.2497374501155,13.8731019206668,21.4993976461866,11.6019209738006,405.706344396197,189.768046265926,529.928201253026,0.402545255285264,0.410890584558697,0.340550183195209
"38",10501,2011,192,310,502,37,129,3970,2159,1518,0.543828715,0.382367758,99.9800836486756,38.2393945429197,61.7406891057558,12.6445177703332,12.6473881825967,14.357834282803,369.818841494094,111.657718326228,655.84316325675,0.130121814939224,0.135958893345269,0.090779153275891
"39",10501,2012,178,351,535,37,129,4146,2350,1403,0.566811384,0.338398456,99.981311904317,33.2648103158288,65.5952158475051,12.9036926268059,12.6861948542513,14.9355346580997,377.410422624402,111.995589910892,682.346364494546,0.128178030601975,0.136430604298581,0.0840822311901743
"40",10501,2013,162,378,546,37,129,4065,2409,1477,0.592619926,0.363345633,99.9816883354697,29.6648965390954,69.2180919245559,13.431403901503,10.9674361925394,15.6905068282761,392.839720456334,96.8248427239582,716.871484668647,1.45534468535385,1.40606414443923,7.7203832899736
"41",10501,2014,146,313,460,37,129,4380,2720,1426,0.621004566,0.325570776,99.978265594436,31.7322321234514,68.0286894153445,10.502043332344,10.237711240446,11.5069298922834,307.177565699586,90.3808305546245,525.842788422264,0.338225344222427,0.338540185169568,0.202319974760928
"42",10501,2015,108,226,334,37,129,4622,2999,1398,0.64885331,0.302466465,99.9700688416642,32.3256510026938,67.6444178389704,7.22615261461241,7.72476932980474,7.53559401153679,211.367146166083,68.195261199046,344.413641471325,0.325744213099236,0.339885087481465,0.60583513195257
"43",10501,2016,124,253,385,37,129,4440,3013,1187,0.678603604,0.267342342,99.9740327187743,32.199428719813,65.6972215009089,8.67097587892165,10.4456237890658,8.39666788357506,253.622308785848,92.2061386220845,383.771602835936,0.585009873560041,0.56499054856006,0.21474923041468
"44",10501,2017,124,181,307,37,129,4274,2844,1226,0.665418811,0.286850725,99.9674373168349,40.3777271247151,58.938456528818,7.18279871785873,10.1133675882881,6.36405189690939,210.088576446497,89.2751024068149,290.844787284545,0.72698806929294,0.70633768191991,0.69277569224017
"45",10501,2018,102,254,362,37,129,4396,3200,1169,0.727934486,0.265923567,99.972383319525,28.169014084507,70.1463684065175,8.23457155205751,8.72465999486785,7.93725196087622,240.856136428503,77.0139780804007,362.805350820979,2.68209065168526,2.70357079068414,5.72982700386886
"46",10502,2010,191,236,428,37,129,7375,5021,1912,0.680813559,0.259254237,99.9766409717356,44.6157439850502,55.1273067040411,5.80331114154384,9.9890173108101,4.70016530242377,169.787341363414,88.1976105571956,214.949661359121,1.81909155899634,1.37530749105812,1.71142629032749
"47",10502,2011,181,308,493,37,129,7441,5563,1375,0.747614568,0.184786991,99.9797201379031,36.7065503954573,62.4619752585682,6.62536452943785,13.1626790778852,5.53648145817979,193.838797270738,116.200742380234,253.21835365686,1.80640943570589,1.48319074489122,1.89446869458377
"48",10502,2012,202,309,515,37,129,7991,5973,1178,0.747465899,0.147415843,99.9805862939235,39.2156862745098,59.9883517763541,6.44466969503573,17.1462524403701,5.17319314928597,188.557122942421,151.35350430248,236.615940066325,1.21469095654007,1.27014934810547,0.960445413343985
